shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.363,0.602,0.091,0.662,2011-12,Drake
2pt Jumpers,0.331,0.35600000000000004,0.071,0.38299999999999995,2011-12,Drake
3pt Shots,0.307,0.305,0.004,0.307,2011-12,Drake
