name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jordan Clarke,24,0.142,0.182,0.667,0.2,0.23800000000000002,0.556,2011-12,Drake
Kraidon Woods,14,0.255,0.314,0.917,0.16699999999999998,0.2,0.5,2011-12,Drake
Rayvonte Rice,11,0.054000000000000006,0.08,0.9,0,0,NA,2011-12,Drake
Ben Simons,9,0.14300000000000002,0.08800000000000001,0.429,0.016,0.017,0.5,2011-12,Drake
Aaron Hawley,6,0.12,0,0,0.052000000000000005,0.062,0.33299999999999996,2011-12,Drake
Jeremy Jeffers,3,0.057,0.067,0.667,0,0,NA,2011-12,Drake
Kurt Alexander,1,0.02,0,0,0,0,NA,2011-12,Drake
Greg Whitaker,1,0,0,NA,1,NA,0,2011-12,Drake
Judd Welfringer,1,0,0,NA,0,0,NA,2011-12,Drake
David Smith,1,0.067,0,0,0,NA,NA,2011-12,Drake
Karl Madison,1,0.017,0,0,0,0,NA,2011-12,Drake
Total,72,0.08900000000000001,0.10099999999999999,0.66,0.027999999999999997,0.035,0.47100000000000003,2011-12,Drake
