shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.353,0.5379999999999999,0.1,0.598,2015-16
2pt Jumpers,0.281,0.371,0.03,0.382,2015-16
3pt Shots,0.36700000000000005,0.358,0.006999999999999999,0.361,2015-16
