shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.174,0.667,0.055999999999999994,0.706,2012-13
2pt Jumpers,0.474,0.39799999999999996,0.06,0.423,2012-13
3pt Shots,0.35200000000000004,0.332,0.013999999999999999,0.337,2012-13
