name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jahmi'us  Ramsey,335,0.546,0.531,0.29600000000000004,0.525,0.462,0.284,0.379,0.361,0.42100000000000004,0.426,0.733,0.233,0.6409999999999999,2019-20
Kyler Edwards,307,0.517,0.48200000000000004,0.235,0.597,0.302,0.28,0.384,0.242,0.485,0.322,0.7709999999999999,0.244,0.773,2019-20
Davide Moretti,291,0.594,0.534,0.10300000000000001,0.7,0.524,0.29600000000000004,0.395,0.41200000000000003,0.601,0.38299999999999995,0.925,0.35100000000000003,0.902,2019-20
Jr.  Shannon,200,0.5680000000000001,0.49200000000000005,0.5,0.61,0.45899999999999996,0.325,0.369,0.583,0.175,0.257,0.778,0.525,0.8290000000000001,2019-20
TJ Holyfield,196,0.593,0.574,0.49,0.7290000000000001,0.7140000000000001,0.29100000000000004,0.35100000000000003,0.9,0.21899999999999997,0.349,1,0.39299999999999996,0.662,2019-20
Chris Clarke,139,0.507,0.46,0.612,0.565,0.354,0.302,0.31,0.385,0.086,0.16699999999999998,0,0.40299999999999997,0.7140000000000001,2019-20
Kevin McCullar,127,0.5790000000000001,0.5429999999999999,0.47200000000000003,0.7,0.595,0.307,0.385,0.4,0.22,0.28600000000000003,1,0.402,0.725,2019-20
Avery Benson,41,0.607,0.573,0.366,0.5329999999999999,0.375,0.073,0.667,0,0.561,0.391,0.889,0.22,0.889,2019-20
Russel Tchewa,34,0.509,0.5,0.441,0.6,0.667,0.5589999999999999,0.42100000000000004,0.875,0,NA,NA,0.20600000000000002,0.5710000000000001,2019-20
Clarence Nadolny,30,0.509,0.433,0.667,0.6,0.41700000000000004,0.1,0.33299999999999996,1,0.233,0,NA,1.133,0.618,2019-20
Andrei Savrasov,24,0.5,0.5,0.20800000000000002,0.4,1,0.042,1,0,0.75,0.33299999999999996,1,0,NA,2019-20
Total,1723.9999999999998,0.556,0.517,0.34600000000000003,0.616,0.5,0.28800000000000003,0.377,0.46,0.366,0.355,0.835,0.345,0.754,2019-20
