shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.317,0.583,0.124,0.6659999999999999,2019-20,TexasTech
2pt Jumpers,0.327,0.342,0.069,0.368,2019-20,TexasTech
3pt Shots,0.35600000000000004,0.311,0.017,0.316,2019-20,TexasTech
