start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.175,0.47,0.34299999999999997,0.54,0.28,0.366,0.37799999999999995,0.32299999999999995,2019-20
"Rebound, 11-30 s",0.185,0.38799999999999996,0.243,0.49200000000000005,0.366,0.276,0.392,0.28600000000000003,2019-20
"Score, 0-10 s",0.054000000000000006,0.519,0.282,0.773,0.231,0.389,0.48700000000000004,0.289,2019-20
"Score, 11-30 s",0.385,0.479,0.259,0.628,0.385,0.363,0.35600000000000004,0.332,2019-20
"Steal, 0-10 s",0.027999999999999997,0.55,0.625,0.68,0.175,0.28600000000000003,0.2,0.25,2019-20
"Steal, 11-30 s",0.02,0.44799999999999995,0.345,0.5,0.379,0.455,0.276,0.25,2019-20
Transition,0.256,0.489,0.36,0.604,0.258,0.365,0.382,0.31,2019-20
