name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Joe Latas,32,0.2,0.262,0.81,0.125,0.185,0.455,2011-12
Terry Bembry,23,0.207,0.24600000000000002,0.778,0.039,0.026000000000000002,0.2,2011-12
Art Bernardi,16,0.16899999999999998,0.151,0.615,0.032,0.053,0.667,2011-12
Lamar Thomas,16,0.636,0.556,0.35700000000000004,0.125,0.2,0.5,2011-12
Ronald March,13,0.258,0.2,0.5,0.14300000000000002,0.16699999999999998,0.5,2011-12
Marcus Davis,11,0.09699999999999999,0.14300000000000002,1,0.034,0.026000000000000002,0.25,2011-12
Tyler Russell,6,0.038,0.021,0.33299999999999996,0.016,0.013000000000000001,0.33299999999999996,2011-12
Dustin Hobaugh,6,0.055999999999999994,0,0,0.14300000000000002,0.111,0.2,2011-12
Anthony Hill,4,0.094,0.067,0.33299999999999996,0.03,0,0,2011-12
Marcel Smith,2,0.031,0,0,0.033,0,0,2011-12
Jonathan Evans,2,0.071,0.067,0.5,0,0,NA,2011-12
Aaron Asp,1,0.33299999999999996,0,0,0,NA,NA,2011-12
Total,132,0.156,0.158,0.626,0.049,0.051,0.359,2011-12
