shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.34600000000000003,0.664,0.033,0.687,2011-12
2pt Jumpers,0.348,0.37,0.048,0.389,2011-12
3pt Shots,0.306,0.364,0.004,0.365,2011-12
