shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.252,0.58,0.131,0.667,2016-17
2pt Jumpers,0.433,0.375,0.09699999999999999,0.415,2016-17
3pt Shots,0.315,0.406,0.002,0.40700000000000003,2016-17
