shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.315,0.531,0.146,0.622,2017-18
2pt Jumpers,0.309,0.40399999999999997,0.042,0.42200000000000004,2017-18
3pt Shots,0.376,0.35,0.004,0.35100000000000003,2017-18
