name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Ben Averkamp,384,0.49499999999999994,0.46399999999999997,0.255,0.612,0.55,0.568,0.36200000000000004,0.532,0.177,0.382,1,0.263,0.713,2011-12,LoyolaChicago
Joe Crisman,220.00000000000003,0.45399999999999996,0.43200000000000005,0.268,0.525,0.516,0.32299999999999995,0.35200000000000004,0.2,0.409,0.289,1,0.23600000000000002,0.615,2011-12,LoyolaChicago
Walt Gibler,200.99999999999997,0.589,0.53,0.627,0.635,0.662,0.353,0.35200000000000004,0.84,0.02,0.25,1,0.662,0.737,2011-12,LoyolaChicago
Denzel Brito,195,0.449,0.39,0.226,0.5,0,0.39,0.276,0.095,0.385,0.293,0.955,0.431,0.7020000000000001,2011-12,LoyolaChicago
Jordan Hicks,164,0.48200000000000004,0.46299999999999997,0.27399999999999997,0.644,0.379,0.32299999999999995,0.321,0.47100000000000003,0.402,0.303,1,0.134,0.727,2011-12,LoyolaChicago
Chim Kadima,120,0.459,0.41200000000000003,0.28300000000000003,0.5,0.353,0.267,0.21899999999999997,0.429,0.45,0.315,1,0.4,0.667,2011-12,LoyolaChicago
Christian Thomas,93,0.621,0.581,0.6559999999999999,0.672,0.732,0.258,0.41700000000000004,0.6,0.086,0.25,1,0.645,0.7170000000000001,2011-12,LoyolaChicago
Jonathon Gac,38,0.5640000000000001,0.579,0.605,0.565,0.6920000000000001,0.395,0.6,0.444,0,NA,NA,0.5,0.474,2011-12,LoyolaChicago
Bill Clark,12,0.25,0.25,0.5,0.33299999999999996,0.5,0.16699999999999998,0.5,0,0.33299999999999996,0,NA,0,NA,2011-12,LoyolaChicago
London Dokubo,11,0.604,0.591,0.182,0.5,0,0.182,0.5,0,0.636,0.429,1,0.273,0.667,2011-12,LoyolaChicago
John Benkoske,10,0.5680000000000001,0.4,0.7,0.429,0.667,0.3,0.33299999999999996,0,0,NA,NA,1.6,0.75,2011-12,LoyolaChicago
Derrick Boone,3,0.127,0,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0.667,0.5,2011-12,LoyolaChicago
Adam Cooper,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2011-12,LoyolaChicago
"GASTON,CHRIS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,LoyolaChicago
Total,1452,0.502,0.462,0.349,0.59,0.5379999999999999,0.391,0.345,0.46399999999999997,0.26,0.31,0.991,0.37200000000000005,0.696,2011-12,LoyolaChicago
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,LoyolaChicago
