shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.31,0.594,0.127,0.68,2018-19
2pt Jumpers,0.272,0.361,0.032,0.373,2018-19
3pt Shots,0.418,0.36200000000000004,0.002,0.363,2018-19
