name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jeromie Hill,424,0.503,0.489,0.35100000000000003,0.57,0.565,0.295,0.32,0.4,0.354,0.36700000000000005,0.855,0.21,0.607,2014-15
Keon Lewis,326,0.538,0.45399999999999996,0.377,0.46299999999999997,0.193,0.31,0.366,0.162,0.313,0.353,0.583,0.546,0.82,2014-15
Ryan Bowie,305,0.548,0.528,0.298,0.593,0.574,0.161,0.408,0.3,0.541,0.35200000000000004,0.845,0.226,0.696,2014-15
Kaj-Bjorn Sherman,197,0.629,0.563,0.68,0.597,0.575,0.32,0.49200000000000005,0.581,0,NA,NA,0.7559999999999999,0.772,2014-15
Christian Wilson,131,0.382,0.324,0.275,0.5,0.278,0.389,0.157,0.375,0.336,0.25,0.818,0.565,0.568,2014-15
Lewis Larry,83,0.48400000000000004,0.434,0.5539999999999999,0.565,0.038,0.253,0.19,0,0.193,0.25,0.25,0.675,0.607,2014-15
Gino Littles,63,0.42900000000000005,0.405,0.413,0.615,0.375,0.111,0.28600000000000003,0,0.47600000000000003,0.16699999999999998,1,0.27,0.588,2014-15
Phillip Jones,40,0.463,0.43799999999999994,0.625,0.56,0.214,0.225,0.222,0,0.15,0.16699999999999998,0,0.625,0.52,2014-15
James Ringholt,39,0.42500000000000004,0.436,0.077,0.667,0.5,0.077,0,NA,0.846,0.303,1,0.179,0.28600000000000003,2014-15
Austin Karrer,18,0.4690000000000001,0.47200000000000003,0.389,0.5710000000000001,0.75,0,NA,NA,0.611,0.273,1,0.389,0.429,2014-15
Lucas O'Brien,14.000000000000002,0.48900000000000005,0.46399999999999997,0.28600000000000003,0.25,1,0.5,0.5710000000000001,0.75,0.214,0.33299999999999996,1,0.35700000000000004,0.6,2014-15
George Matthews,8,0.447,0.375,0.375,0.667,0.5,0.25,0.5,1,0.375,0,NA,0.25,1,2014-15
Tyler Flores,3,0.5,0.5,0,NA,NA,0,NA,NA,1,0.33299999999999996,1,0,NA,2014-15
Edwin Olympio,2,0.513,0.5,1,0.5,0,0,NA,NA,0,NA,NA,2,0.5,2014-15
Total,1653,0.518,0.47600000000000003,0.39299999999999996,0.555,0.436,0.265,0.34,0.35600000000000004,0.342,0.327,0.795,0.413,0.695,2014-15
