shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.386,0.57,0.121,0.649,2018-19
2pt Jumpers,0.26,0.344,0.07400000000000001,0.371,2018-19
3pt Shots,0.354,0.28600000000000003,0.008,0.289,2018-19
