name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Wayne Martin,44,0.19699999999999998,0.20199999999999999,0.579,0.098,0.1,0.33299999999999996,2015-16
Demontez Loman,21,0.292,0.317,0.684,0.049,0.059000000000000004,0.5,2015-16
Tahjere McCall,15,0.087,0.06,0.385,0.024,0.028999999999999998,0.5,2015-16
Xavier Richards,14,0.162,0.136,0.545,0.17600000000000002,0.083,0.33299999999999996,2015-16
Christian Griggs-Williams,11,0.318,0.375,0.857,0.091,0.11800000000000001,0.5,2015-16
Samson Oyediran,5,0.625,0.7140000000000001,1,0,0,NA,2015-16
Marcus Roper,5,0.065,0.111,1,0,0,NA,2015-16
Neville Fincher,3,0.16699999999999998,0,0,0.16699999999999998,0.25,0.5,2015-16
Armani Chaney,2,0.026000000000000002,0.053,1,0.038,0.125,1,2015-16
Darreon Reddick,2,0.043,0.091,1,0.017,0,0,2015-16
Keron DeShields,1,0.008,0.013999999999999999,1,0,0,NA,2015-16
Johnny Woodard,1,0.25,1,1,NA,NA,NA,2015-16
Total,124,0.135,0.149,0.634,0.043,0.047,0.429,2015-16
