shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.301,0.544,0.134,0.628,2015-16,TennesseeSt.
2pt Jumpers,0.282,0.35200000000000004,0.071,0.379,2015-16,TennesseeSt.
3pt Shots,0.41700000000000004,0.359,0.016,0.365,2015-16,TennesseeSt.
