name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Milan Acquaah,482,0.501,0.44,0.282,0.5,0.132,0.313,0.33799999999999997,0.078,0.405,0.318,0.452,0.342,0.836,2019-20
Flavors Ferron,323,0.584,0.562,0.133,0.37200000000000005,0.312,0.21100000000000002,0.382,0.615,0.6559999999999999,0.439,0.925,0.223,0.75,2019-20
Brandon Boyd,270,0.529,0.47,0.281,0.526,0.125,0.259,0.34299999999999997,0.125,0.45899999999999996,0.33899999999999997,0.857,0.33299999999999996,0.856,2019-20
Dejon Davis,254,0.601,0.5670000000000001,0.563,0.594,0.38799999999999996,0.34600000000000003,0.5,0.341,0.091,0.435,1,0.386,0.745,2019-20
Tre Armstrong,104,0.56,0.529,0.077,0.625,0.2,0.115,0.41700000000000004,0.2,0.8079999999999999,0.35700000000000004,0.9670000000000001,0.154,0.938,2019-20
Zach Pirog,94,0.6719999999999999,0.617,0.745,0.6859999999999999,0.6459999999999999,0.245,0.435,0.6,0.011000000000000001,0,NA,0.511,0.8540000000000001,2019-20
Reed Nottage,86,0.51,0.483,0.14,0.5,0.33299999999999996,0.09300000000000001,0.125,1,0.767,0.348,0.9570000000000001,0.174,0.8,2019-20
Glenn Morison,73,0.626,0.589,0.6709999999999999,0.6729999999999999,0.5760000000000001,0.315,0.435,0.6,0.013999999999999999,0,NA,0.8220000000000001,0.6829999999999999,2019-20
Bul Kuol,62,0.622,0.589,0.226,0.429,0,0.129,0.25,0,0.645,0.475,0.737,0.32299999999999995,0.8,2019-20
Omar Lo,49,0.6789999999999999,0.735,0.878,0.7440000000000001,0.625,0.122,0.667,0.25,0,NA,NA,0.7759999999999999,0.5,2019-20
Ty Rowell,43,0.619,0.547,0.11599999999999999,0.2,0,0.14,0.5,0.33299999999999996,0.7440000000000001,0.406,0.615,0.465,0.9,2019-20
Micah Robinson,25,0.6809999999999999,0.66,0,NA,NA,0,NA,NA,1,0.44,0.909,0.12,1,2019-20
Jordan Gonzalez,3,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2019-20
Total,1868,0.5670000000000001,0.524,0.321,0.568,0.368,0.248,0.389,0.3,0.431,0.38,0.804,0.345,0.7859999999999999,2019-20
