name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jaden Bediako,24,0.22399999999999998,0.18600000000000003,0.45799999999999996,0,0,NA,2019-20,SantaClara
Josip Vrankic,18,0.096,0.10099999999999999,0.588,0.034,0,0,2019-20,SantaClara
Guglielmo Caruso,10,0.111,0.106,0.7,0,0,NA,2019-20,SantaClara
DJ Mitchell,8,0.059000000000000004,0.016,0.16699999999999998,0.015,0,0,2019-20,SantaClara
Keshawn Justice,4,0.045,0.026000000000000002,0.33299999999999996,0.027999999999999997,0.091,1,2019-20,SantaClara
Jalen Williams,3,0.039,0.043,0.667,0,0,NA,2019-20,SantaClara
Trey Wertz,3,0.03,0.049,1,0,0,NA,2019-20,SantaClara
Tahj Eaddy,2,0,0,NA,0.013999999999999999,0,0,2019-20,SantaClara
Ezekiel Richards,1,0,0,NA,0.33299999999999996,NA,0,2019-20,SantaClara
Total,73,0.08199999999999999,0.073,0.53,0.013000000000000001,0.006999999999999999,0.2,2019-20,SantaClara
