shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.365,0.629,0.095,0.695,2016-17,UMES
2pt Jumpers,0.251,0.354,0.033,0.366,2016-17,UMES
3pt Shots,0.384,0.353,0.008,0.35600000000000004,2016-17,UMES
