start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.138,0.589,0.484,0.63,0.126,0.375,0.389,0.405,2014-15,Siena
"Rebound, 11-30 s",0.201,0.48200000000000004,0.344,0.5579999999999999,0.304,0.381,0.35100000000000003,0.33,2014-15,Siena
"Score, 0-10 s",0.062,0.47600000000000003,0.424,0.444,0.188,0.312,0.38799999999999996,0.39399999999999996,2014-15,Siena
"Score, 11-30 s",0.4,0.47700000000000004,0.353,0.49,0.278,0.379,0.369,0.36,2014-15,Siena
"Steal, 0-10 s",0.073,0.66,0.73,0.753,0.05,0.4,0.22,0.273,2014-15,Siena
"Steal, 11-30 s",0.027000000000000003,0.581,0.35100000000000003,0.385,0.18899999999999997,0.429,0.45899999999999996,0.529,2014-15,Siena
Transition,0.273,0.583,0.536,0.642,0.12,0.35600000000000004,0.344,0.38,2014-15,Siena
