name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Keith Gabriel,448.00000000000006,0.551,0.512,0.281,0.69,0.379,0.196,0.341,0.067,0.522,0.321,0.747,0.35,0.745,2011-12,VMI
Stan Okoye,385,0.5730000000000001,0.542,0.418,0.708,0.377,0.41600000000000004,0.431,0.159,0.166,0.266,0.8240000000000001,0.504,0.67,2011-12,VMI
Ron Burks,237,0.554,0.504,0.316,0.64,0.292,0.249,0.373,0,0.435,0.32,0.909,0.47700000000000004,0.735,2011-12,VMI
Michael Sparks,185,0.585,0.532,0.10300000000000001,0.526,0.1,0.10300000000000001,0.632,0,0.795,0.34700000000000003,0.922,0.48100000000000004,0.775,2011-12,VMI
Jordan Weethee,178,0.583,0.5670000000000001,0.107,0.684,0.154,0.19699999999999998,0.371,0.154,0.6970000000000001,0.40299999999999997,0.98,0.11800000000000001,0.81,2011-12,VMI
Rodney Glasgow,140,0.53,0.489,0.171,0.708,0.294,0.27899999999999997,0.513,0.15,0.55,0.273,0.762,0.264,0.8109999999999999,2011-12,VMI
Quinton Upshur,129,0.53,0.484,0.302,0.6920000000000001,0.37,0.256,0.212,0.28600000000000003,0.442,0.33299999999999996,0.9470000000000001,0.40299999999999997,0.731,2011-12,VMI
Nick Gore,111.00000000000001,0.518,0.486,0.43200000000000005,0.708,0.618,0.18,0.25,0.2,0.387,0.233,1,0.423,0.638,2011-12,VMI
D.J. Covington,82,0.602,0.5489999999999999,0.488,0.675,0.741,0.512,0.429,0.722,0,NA,NA,0.47600000000000003,0.795,2011-12,VMI
Brian Brown,43,0.384,0.384,0,NA,NA,0.256,0.545,0.16699999999999998,0.7440000000000001,0.21899999999999997,1,0,NA,2011-12,VMI
Jarid Watson,32,0.511,0.531,0.594,0.789,0.267,0.406,0.154,0,0,NA,NA,0.469,0.4,2011-12,VMI
Wayne Whiting,23,0.481,0.435,0.304,0.7140000000000001,0,0.696,0.312,0.6,0,NA,NA,0.652,0.6,2011-12,VMI
Drew Absher,10,0.183,0.1,0.1,0,NA,0.3,0.33299999999999996,0,0.6,0,NA,0.2,1,2011-12,VMI
Christian Burton,3,0.6779999999999999,0.667,0,NA,NA,0.667,1,0.5,0.33299999999999996,0,NA,1,0.667,2011-12,VMI
"MOORE,DEXTER",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,VMI
"ELLIS,CHRIS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,VMI
Total,2005.9999999999998,0.553,0.515,0.28800000000000003,0.687,0.385,0.26899999999999996,0.39299999999999996,0.184,0.44299999999999995,0.319,0.873,0.391,0.7190000000000001,2011-12,VMI
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,VMI
