name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Stan Okoye,20,0.075,0.08800000000000001,0.833,0.05,0.028999999999999998,0.25,2011-12,VMI
Keith Gabriel,13,0.048,0.057,0.833,0.068,0.1,0.5,2011-12,VMI
Quinton Upshur,11,0.128,0.14800000000000002,0.8,0.182,0.429,0.5,2011-12,VMI
D.J. Covington,11,0.225,0.185,0.556,0.048,0.055999999999999994,0.5,2011-12,VMI
Jarid Watson,10,0.474,0.5329999999999999,0.889,0.077,0.5,1,2011-12,VMI
Wayne Whiting,7,0.5710000000000001,0.8,1,0.188,0,0,2011-12,VMI
Jordan Weethee,7,0.21100000000000002,0.231,0.75,0.086,0,0,2011-12,VMI
Michael Sparks,7,0.263,0.4,0.8,0.053,0,0,2011-12,VMI
Ron Burks,7,0.053,0.062,0.75,0.051,0.091,0.667,2011-12,VMI
Nick Gore,4,0.042,0.059000000000000004,1,0.1,0,0,2011-12,VMI
Brian Brown,3,NA,NA,NA,0.273,0.33299999999999996,0.667,2011-12,VMI
Total,100,0.10400000000000001,0.121,0.8,0.07,0.066,0.368,2011-12,VMI
