shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.335,0.59,0.114,0.6659999999999999,2019-20,NorthCarolina
2pt Jumpers,0.253,0.33799999999999997,0.049,0.35600000000000004,2019-20,NorthCarolina
3pt Shots,0.41200000000000003,0.336,0.01,0.33899999999999997,2019-20,NorthCarolina
