shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.285,0.6759999999999999,0.08199999999999999,0.737,2013-14,NorthTexas
2pt Jumpers,0.409,0.321,0.08900000000000001,0.35200000000000004,2013-14,NorthTexas
3pt Shots,0.306,0.349,0.006999999999999999,0.35200000000000004,2013-14,NorthTexas
