shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.452,0.5820000000000001,0.16899999999999998,0.701,2011-12
2pt Jumpers,0.265,0.284,0.159,0.337,2011-12
3pt Shots,0.28300000000000003,0.327,0.013999999999999999,0.331,2011-12
