name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Tyrell Sturdivant,19,0.099,0.114,0.588,0.02,0,0,2016-17
Roland Nyama,18,0.191,0.204,0.647,0.012,0,0,2016-17
Akwasi Yeboah,14,0.19699999999999998,0.314,0.846,0.016,0,0,2016-17
Junior Saintel,13,0.12300000000000001,0.132,0.7,0.091,0,0,2016-17
Jakub Petras,8,0.151,0.14300000000000002,0.625,0,0,NA,2016-17
Michael Almonacy,3,0.107,0.077,0.33299999999999996,0,0,NA,2016-17
Lucas Woodhouse,1,0.012,0.023,1,0,0,NA,2016-17
Bryan Sekunda,1,0.059000000000000004,0.14300000000000002,1,0,0,NA,2016-17
UC Iroegbu,1,0.037000000000000005,0.077,1,0,0,NA,2016-17
Alonzo Campbell,1,0.14300000000000002,0,0,0,0,NA,2016-17
Total,79,0.111,0.134,0.667,0.015,0,0,2016-17
