shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.348,0.627,0.096,0.693,2013-14
2pt Jumpers,0.41,0.39799999999999996,0.047,0.418,2013-14
3pt Shots,0.24100000000000002,0.307,0.016,0.312,2013-14
