shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.307,0.507,0.151,0.597,2012-13,Mercer
2pt Jumpers,0.318,0.361,0.08800000000000001,0.396,2012-13,Mercer
3pt Shots,0.375,0.332,0.015,0.337,2012-13,Mercer
