name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Reggie Lynch,40,0.261,0.289,0.733,0.11900000000000001,0.031,0.1,2016-17
Jordan Murphy,40,0.22899999999999998,0.278,0.9,0.073,0.09300000000000001,0.444,2016-17
Eric Curry,22,0.231,0.25,0.733,0.106,0,0,2016-17
Amir Coffey,10,0.073,0.08199999999999999,0.857,0.02,0,0,2016-17
Bakary Konate,9,0.25,0.263,0.7140000000000001,0.16699999999999998,NA,0,2016-17
Akeem Springs,7,0.135,0.087,0.4,0,0,NA,2016-17
Nate Mason,6,0.011000000000000001,0,0,0.019,0.018000000000000002,0.25,2016-17
Dupree McBrayer,5,0.040999999999999995,0.042,0.667,0.008,0,0,2016-17
Ahmad Gilbert,1,NA,NA,NA,0.2,0,0,2016-17
Gaston Diedhiou,1,NA,NA,NA,0.5,0,0,2016-17
Michael Hurt,1,0.33299999999999996,0.33299999999999996,1,0,0,NA,2016-17
Total,142,0.154,0.172,0.768,0.047,0.025,0.162,2016-17
