start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.16699999999999998,0.519,0.311,0.638,0.151,0.33299999999999996,0.5379999999999999,0.335,2016-17
"Rebound, 11-30 s",0.221,0.528,0.23399999999999999,0.581,0.281,0.381,0.484,0.392,2016-17
"Opp score, 0-10 s",0.075,0.474,0.28300000000000003,0.6509999999999999,0.17800000000000002,0.185,0.539,0.317,2016-17
"Opp score, 11-30 s",0.364,0.495,0.252,0.586,0.256,0.386,0.49200000000000005,0.336,2016-17
"Steal, 0-10 s",0.051,0.5529999999999999,0.529,0.618,0.125,0.308,0.34600000000000003,0.361,2016-17
"Steal, 11-30 s",0.016,0.53,0.364,0.75,0.364,0.583,0.273,0.111,2016-17
Transition,0.293,0.513,0.342,0.635,0.153,0.28600000000000003,0.505,0.33299999999999996,2016-17
