shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.355,0.621,0.07,0.6679999999999999,2018-19,LongBeachSt.
2pt Jumpers,0.29,0.371,0.073,0.4,2018-19,LongBeachSt.
3pt Shots,0.355,0.32799999999999996,0.008,0.331,2018-19,LongBeachSt.
