shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.36200000000000004,0.507,0.159,0.602,2018-19,StonyBrook
2pt Jumpers,0.218,0.391,0.046,0.41,2018-19,StonyBrook
3pt Shots,0.42,0.3,0.018000000000000002,0.306,2018-19,StonyBrook
