name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Kyle Kuzma,37,0.209,0.244,0.784,0,0,NA,2016-17
Jayce Johnson,17,0.22899999999999998,0.28300000000000003,0.812,0.045,0,0,2016-17
Tyler Rawson,14,0.222,0.265,0.75,0.071,0.16699999999999998,1,2016-17
David Collette,14,0.057999999999999996,0.065,0.75,0.076,0.138,0.8,2016-17
Devon Daniels,7,0.05,0.042,0.6,0.016,0.037000000000000005,1,2016-17
Lorenzo Bonam,6,0.031,0.039,1,0.061,0.083,0.5,2016-17
Sedrick Barefield,4,0.078,0.12,0.75,0,0,NA,2016-17
Beau Rydalch,2,0.5,1,1,1,NA,0,2016-17
Gabe Bealer,2,0.091,0.16699999999999998,1,0,0,NA,2016-17
Marc Reininger,1,0.25,0.5,1,NA,NA,NA,2016-17
VAN,1,0,0,NA,0,0,NA,2016-17
Jojo Zamora,1,0.02,0.03,1,0,0,NA,2016-17
Total,106,0.109,0.128,0.7909999999999999,0.028999999999999998,0.05,0.667,2016-17
