name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ryan Spangler,29,0.18,0.16,0.625,0.132,0.067,0.2,2015-16,Oklahoma
Khadeem Lattin,27,0.256,0.306,0.8640000000000001,0.071,0.077,0.4,2015-16,Oklahoma
Buddy Hield,14,0.049,0.059000000000000004,0.778,0.036000000000000004,0.065,0.667,2015-16,Oklahoma
Dante Buford,12,0.262,0.35,0.636,0.036000000000000004,0,0,2015-16,Oklahoma
Jordan Woodard,10,0.08900000000000001,0.10300000000000001,0.5710000000000001,0.03,0.034,0.33299999999999996,2015-16,Oklahoma
Isaiah Cousins,4,0.013000000000000001,0,0,0.006,0,0,2015-16,Oklahoma
Akolda Manyang,3,0.1,0.071,0.5,0.032,0.1,1,2015-16,Oklahoma
Rashard Odomes,3,0.105,0,0,0.5,0,0,2015-16,Oklahoma
Dinjiyl Walker,3,0.08800000000000001,0.16699999999999998,0.667,0,0,NA,2015-16,Oklahoma
Austin Mankin,2,1,1,1,1,NA,0,2015-16,Oklahoma
Christian James,2,0.154,0.28600000000000003,1,0,0,NA,2015-16,Oklahoma
Jamuni McNeace,1,0.091,0.125,1,0,0,NA,2015-16,Oklahoma
Total,110,0.121,0.13699999999999998,0.6940000000000001,0.037000000000000005,0.037000000000000005,0.33299999999999996,2015-16,Oklahoma
