start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.129,0.542,0.52,0.632,0.21100000000000002,0.419,0.27,0.309,2014-15,Massachusetts
"Rebound, 11-30 s",0.20800000000000002,0.382,0.33899999999999997,0.429,0.29100000000000004,0.312,0.37,0.262,2014-15,Massachusetts
"Score, 0-10 s",0.05,0.462,0.48100000000000004,0.526,0.08900000000000001,0.857,0.43,0.20600000000000002,2014-15,Massachusetts
"Score, 11-30 s",0.387,0.485,0.35700000000000004,0.5660000000000001,0.331,0.325,0.313,0.375,2014-15,Massachusetts
"Steal, 0-10 s",0.078,0.618,0.642,0.696,0.138,0.17600000000000002,0.22,0.444,2014-15,Massachusetts
"Steal, 11-30 s",0.035,0.375,0.196,0.545,0.33899999999999997,0.316,0.46399999999999997,0.231,2014-15,Massachusetts
Transition,0.256,0.5489999999999999,0.5489999999999999,0.637,0.165,0.40299999999999997,0.28600000000000003,0.31,2014-15,Massachusetts
