shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.406,0.555,0.11199999999999999,0.625,2018-19,SouthFla.
2pt Jumpers,0.22,0.365,0.055,0.386,2018-19,SouthFla.
3pt Shots,0.374,0.315,0.003,0.316,2018-19,SouthFla.
