name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Alexis Yetna,48,0.22699999999999998,0.174,0.525,0.16,0.14300000000000002,0.25,2018-19,SouthFla.
Michael Durr,31,0.276,0.302,0.655,0.044000000000000004,0,0,2018-19,SouthFla.
Antun Maricevic,12,0.182,0.179,0.5,0.065,0,0,2018-19,SouthFla.
Mayan Kiir,9,0.11599999999999999,0.14,0.75,0.038,0,0,2018-19,SouthFla.
Justin Brown,8,0.132,0.136,0.6,0.061,0.062,0.5,2018-19,SouthFla.
Laquincy Rideau,7,0.022000000000000002,0.021,0.5,0.021,0,0,2018-19,SouthFla.
T.J. Lang,7,0.25,0.16699999999999998,0.28600000000000003,0,0,NA,2018-19,SouthFla.
David Collins,5,0.019,0.02,0.5,0,0,NA,2018-19,SouthFla.
Xavier Castaneda,3,0.024,0,0,0.048,0.077,0.5,2018-19,SouthFla.
Total,130,0.11699999999999999,0.11800000000000001,0.556,0.051,0.035,0.222,2018-19,SouthFla.
