name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Lucas Troutman,23,0.10800000000000001,0.09699999999999999,0.619,0.013999999999999999,0.019,0.5,2012-13
Ryley Beaumont,15,0.12,0.145,0.7859999999999999,0.01,0,0,2012-13
Tanner Samson,5,0.1,0.14300000000000002,1,0.067,0,0,2012-13
Ryan Winters,4,0.09300000000000001,0.091,0.5,0,0,NA,2012-13
Tony Sabato,4,0.125,0.091,0.33299999999999996,0.048,0,0,2012-13
Sebastian Koch,3,0.028999999999999998,0.055999999999999994,1,0.027000000000000003,0,0,2012-13
Egheosa Edomwonyi,3,0.17600000000000002,0.33299999999999996,1,0,0,NA,2012-13
Kevin Blake,2,0.083,0.077,0.5,0,NA,NA,2012-13
Austin Hamilton,1,0.024,0,0,0,0,NA,2012-13
Total,60,0.084,0.092,0.66,0.012,0.006,0.16699999999999998,2012-13
