shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.233,0.5770000000000001,0.142,0.6729999999999999,2015-16,NorthCarolina
2pt Jumpers,0.41100000000000003,0.37200000000000005,0.098,0.413,2015-16,NorthCarolina
3pt Shots,0.35600000000000004,0.36200000000000004,0.002,0.363,2015-16,NorthCarolina
