name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Gary Blackston,494.00000000000006,0.531,0.484,0.377,0.5429999999999999,0.248,0.374,0.389,0.139,0.249,0.358,0.47700000000000004,0.439,0.7190000000000001,2017-18
Zachary Hamilton,453,0.533,0.498,0.205,0.495,0.304,0.26899999999999996,0.377,0.5,0.525,0.374,0.865,0.249,0.7879999999999999,2017-18
Dennis Jones,335,0.48900000000000005,0.44799999999999995,0.499,0.539,0.2,0.16699999999999998,0.214,0.083,0.33399999999999996,0.28600000000000003,0.75,0.537,0.617,2017-18
Troy Thompson,187,0.511,0.484,0.128,0.583,0.5,0.166,0.29,0.111,0.706,0.341,0.9109999999999999,0.23,0.721,2017-18
JD Wallace,157,0.6669999999999999,0.688,0.847,0.752,0.68,0.14,0.364,0.375,0.013000000000000001,0,NA,0.5479999999999999,0.5579999999999999,2017-18
Shaquille Preston,132,0.504,0.47,0.462,0.639,0.385,0.318,0.33299999999999996,0.14300000000000002,0.22,0.207,0.5,0.379,0.66,2017-18
Austin Starr,126,0.453,0.405,0.04,0.6,0.33299999999999996,0.151,0.158,0.667,0.81,0.294,0.9329999999999999,0.254,0.812,2017-18
Iwin Ellis,55.00000000000001,0.658,0.7090000000000001,0.836,0.7390000000000001,0.765,0.16399999999999998,0.556,1,0,NA,NA,0.455,0.4,2017-18
Shay'Rone Jett,44,0.43700000000000006,0.42,0.409,0.611,0.727,0.364,0.375,0.5,0.22699999999999998,0.1,1,0.25,0.545,2017-18
Keion Alexander,28.999999999999996,0.5,0.517,0.655,0.526,0.6,0.345,0.5,0.6,0,NA,NA,0.655,0.42100000000000004,2017-18
Juan Hood,17,0.5750000000000001,0.47100000000000003,0.47100000000000003,0.625,0.2,0.353,0.5,0.33299999999999996,0.17600000000000002,0,NA,0.588,0.9,2017-18
Jordan Lumpkins,6,0.33299999999999996,0.33299999999999996,0.5,0.667,0.5,0.5,0,NA,0,NA,NA,0,NA,2017-18
Isaih Hood,4,0.614,0.5,0.75,0.667,0,0,NA,NA,0.25,0,NA,1.75,0.7140000000000001,2017-18
Xavier Eaglin,4,0.75,0.75,1,0.75,0,0,NA,NA,0,NA,NA,0,NA,2017-18
Total,2043,0.529,0.496,0.377,0.597,0.413,0.255,0.35100000000000003,0.295,0.368,0.32799999999999996,0.789,0.38799999999999996,0.6709999999999999,2017-18
