name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
JD Wallace,23,0.12,0.1,0.625,0.318,0.25,0.28600000000000003,2017-18,PrairieView
Zachary Hamilton,9,0.065,0.065,0.5,0,0,NA,2017-18,PrairieView
Shaquille Preston,8,0.08199999999999999,0.077,0.6,0.071,0.071,0.33299999999999996,2017-18,PrairieView
Gary Blackston,8,0.027000000000000003,0.05,1,0.011000000000000001,0.027999999999999997,1,2017-18,PrairieView
Iwin Ellis,6,0.13,0.147,0.833,0,0,NA,2017-18,PrairieView
Dennis Jones,4,0.012,0.011000000000000001,0.5,0.036000000000000004,0,0,2017-18,PrairieView
Keion Alexander,3,0.158,0.1,0.33299999999999996,0,0,NA,2017-18,PrairieView
Troy Thompson,3,0.125,0.071,0.33299999999999996,0,0,NA,2017-18,PrairieView
Shay'Rone Jett,3,0.16699999999999998,0.182,0.667,0,0,NA,2017-18,PrairieView
Austin Starr,2,0.2,0.33299999999999996,1,0.053,0,0,2017-18,PrairieView
Isaih Hood,1,0.33299999999999996,0.5,1,NA,NA,NA,2017-18,PrairieView
Juan Hood,1,0,0,NA,0.16699999999999998,0.33299999999999996,1,2017-18,PrairieView
Jordan Lumpkins,1,0,0,NA,0.33299999999999996,NA,0,2017-18,PrairieView
Total,72,0.066,0.07200000000000001,0.647,0.033,0.033,0.353,2017-18,PrairieView
