name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Justin Robinson,331,0.555,0.498,0.302,0.53,0.17,0.272,0.37799999999999995,0.028999999999999998,0.426,0.369,0.635,0.423,0.7929999999999999,2014-15
Deon Jones,301,0.562,0.488,0.455,0.569,0.423,0.365,0.409,0.33299999999999996,0.179,0.29600000000000004,0.875,0.528,0.8109999999999999,2014-15
Andrew Nicholas,224.00000000000003,0.47400000000000003,0.45799999999999996,0.259,0.431,0.44,0.188,0.31,0.462,0.5539999999999999,0.34700000000000003,0.953,0.134,0.7,2014-15
Brice Kofane,173,0.503,0.474,0.59,0.52,0.491,0.41,0.408,0.31,0,NA,NA,0.434,0.613,2014-15
Max Dileo,161,0.519,0.46,0.47200000000000003,0.5,0.605,0.068,0.273,0.33299999999999996,0.46,0.297,1,0.54,0.713,2014-15
Collin Stewart,153,0.546,0.513,0.359,0.564,0.387,0.203,0.419,0.154,0.43799999999999994,0.34299999999999997,0.826,0.379,0.69,2014-15
Chris Brady,110.00000000000001,0.544,0.518,0.6,0.636,0.7859999999999999,0.318,0.34299999999999997,0.5,0.08199999999999999,0.222,1,0.23600000000000002,0.731,2014-15
Zac Tillman,102,0.533,0.52,0.696,0.5489999999999999,0.6920000000000001,0.304,0.452,0.5,0,NA,NA,0.431,0.568,2014-15
Josh James,69,0.4,0.355,0.449,0.355,0.455,0.33299999999999996,0.261,0,0.217,0.33299999999999996,1,0.261,0.722,2014-15
Austin Tilghman,67,0.47600000000000003,0.40299999999999997,0.612,0.415,0.11800000000000001,0.149,0.1,0,0.239,0.375,0.833,0.8959999999999999,0.617,2014-15
Ba'Shawn Mickens,5,0.8,0.8,0.2,1,1,0,NA,NA,0.8,0.5,0.5,0,NA,2014-15
Mike DeLorenzo,3,0.33299999999999996,0.33299999999999996,0.667,0.5,1,0.33299999999999996,0,NA,0,NA,NA,0,NA,2014-15
Daniel Pillari,3,0,0,0.33299999999999996,0,NA,0,NA,NA,0.667,0,NA,0,NA,2014-15
Total,1702,0.525,0.479,0.435,0.525,0.47,0.267,0.374,0.276,0.297,0.33799999999999997,0.83,0.41,0.722,2014-15
