shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.37,0.595,0.102,0.6629999999999999,2019-20
2pt Jumpers,0.304,0.32899999999999996,0.068,0.353,2019-20
3pt Shots,0.326,0.336,0.016,0.341,2019-20
