shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32899999999999996,0.586,0.092,0.645,2015-16,Hofstra
2pt Jumpers,0.331,0.377,0.047,0.396,2015-16,Hofstra
3pt Shots,0.341,0.35,0.011000000000000001,0.354,2015-16,Hofstra
