shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.361,0.606,0.128,0.695,2017-18
2pt Jumpers,0.28,0.375,0.078,0.40700000000000003,2017-18
3pt Shots,0.359,0.33899999999999997,0.009000000000000001,0.342,2017-18
