name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Chris Clemons,515,0.611,0.545,0.361,0.602,0.33899999999999997,0.142,0.35600000000000004,0.077,0.49700000000000005,0.371,0.46299999999999997,0.47600000000000003,0.861,2017-18,Campbell
Marcus Burk,353,0.64,0.619,0.24600000000000002,0.759,0.545,0.113,0.4,0.25,0.64,0.40299999999999997,0.978,0.17,0.85,2017-18,Campbell
Andrew Eudy,238,0.602,0.584,0.382,0.637,0.466,0.395,0.479,0.33299999999999996,0.223,0.45299999999999996,1,0.16399999999999998,0.795,2017-18,Campbell
Cory Gensler,218.00000000000003,0.539,0.532,0.21600000000000003,0.596,0.536,0.20199999999999999,0.364,0,0.583,0.37799999999999995,0.9790000000000001,0.106,0.652,2017-18,Campbell
Shane Whitfield,163,0.547,0.49700000000000005,0.638,0.644,0.507,0.35,0.24600000000000002,0.28600000000000003,0.012,0,NA,0.718,0.6579999999999999,2017-18,Campbell
Damontez Oliver,105,0.626,0.61,0.21899999999999997,0.565,0.385,0.086,0.33299999999999996,0,0.695,0.43799999999999994,0.875,0.41,0.674,2017-18,Campbell
Mogga Lado,97,0.594,0.5670000000000001,0.804,0.603,0.40399999999999997,0.196,0.42100000000000004,0.25,0,NA,NA,0.67,0.6459999999999999,2017-18,Campbell
Jordan Whitfield,79,0.534,0.513,0.203,0.688,0.273,0.24100000000000002,0.368,0.429,0.557,0.341,0.9329999999999999,0.139,0.818,2017-18,Campbell
Ja'Cor Nelson,49,0.43700000000000006,0.429,0.7140000000000001,0.5429999999999999,0.526,0.122,0.33299999999999996,0,0.163,0,NA,0.449,0.455,2017-18,Campbell
Nick Parker,17,0.501,0.47100000000000003,0.11800000000000001,1,0.5,0.17600000000000002,0,NA,0.706,0.33299999999999996,1,0.11800000000000001,1,2017-18,Campbell
Jon Ander Cuadra,14.000000000000002,0.895,0.9640000000000001,0.429,0.833,1,0.35700000000000004,0.8,0.25,0.214,1,1,0.5,0.5710000000000001,2017-18,Campbell
Brooks Cluxton,11,0.36,0.455,0.818,0.556,0.2,0.182,0,NA,0,NA,NA,0.818,0.111,2017-18,Campbell
Nick Greely,6,0.716,0.667,0.33299999999999996,1,1,0.667,0.5,0.5,0,NA,NA,0.833,0.8,2017-18,Campbell
Wyatt Self,2,0.75,0.75,0,NA,NA,0,NA,NA,1,0.5,1,0,NA,2017-18,Campbell
Total,1867.0000000000002,0.593,0.561,0.36700000000000005,0.634,0.451,0.201,0.381,0.22399999999999998,0.43200000000000005,0.38799999999999996,0.812,0.34700000000000003,0.75,2017-18,Campbell
