name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Loudon Love,420,0.521,0.498,0.643,0.5670000000000001,0.556,0.35700000000000004,0.373,0.518,0,NA,NA,0.36200000000000004,0.625,2018-19,WrightSt.
Bill Wampler,398,0.5700000000000001,0.525,0.266,0.604,0.406,0.196,0.359,0.429,0.5379999999999999,0.364,0.9740000000000001,0.332,0.8109999999999999,2018-19,WrightSt.
Cole Gentry,312,0.5780000000000001,0.526,0.26899999999999996,0.679,0.07,0.221,0.33299999999999996,0.087,0.51,0.35200000000000004,0.429,0.295,0.902,2018-19,WrightSt.
Mark Hughes,249.00000000000003,0.5640000000000001,0.53,0.22899999999999998,0.7190000000000001,0.439,0.096,0.292,0.14300000000000002,0.675,0.33299999999999996,0.8390000000000001,0.321,0.75,2018-19,WrightSt.
Skyelar Potter,171,0.501,0.456,0.392,0.537,0.528,0.12300000000000001,0.14300000000000002,0,0.485,0.313,0.9229999999999999,0.40399999999999997,0.696,2018-19,WrightSt.
Malachi Smith,154,0.519,0.455,0.42200000000000004,0.569,0.35100000000000003,0.40299999999999997,0.387,0.20800000000000002,0.175,0.222,1,0.396,0.82,2018-19,WrightSt.
Parker Ernsthausen,141,0.515,0.48200000000000004,0.191,0.667,0.33299999999999996,0.191,0.29600000000000004,0.375,0.617,0.322,0.9640000000000001,0.40399999999999997,0.649,2018-19,WrightSt.
Alan Vest,132,0.593,0.58,0.364,0.6459999999999999,0.516,0.174,0.348,0.375,0.462,0.41,1,0.22,0.69,2018-19,WrightSt.
James Manns,28.999999999999996,0.494,0.466,0.034,1,0,0.44799999999999995,0.385,0.4,0.517,0.33299999999999996,0.8,0.172,0.8,2018-19,WrightSt.
Jaylon Hall,9,0.096,0,0.222,0,NA,0.556,0,NA,0.222,0,NA,0.33299999999999996,0.667,2018-19,WrightSt.
Adam Giles,8,0.253,0.25,0.375,0.33299999999999996,1,0.5,0.25,0,0.125,0,NA,0.5,0.25,2018-19,WrightSt.
Andy Neff,3,0.759,0.833,0.667,0.5,1,0,NA,NA,0.33299999999999996,1,1,0.667,0.5,2018-19,WrightSt.
Grant Basile,2,0.41200000000000003,0.5,1,0.5,1,0,NA,NA,0,NA,NA,3,0.33299999999999996,2018-19,WrightSt.
Total,2028,0.543,0.506,0.36200000000000004,0.601,0.431,0.235,0.342,0.35,0.40299999999999997,0.344,0.833,0.341,0.737,2018-19,WrightSt.
