shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.265,0.653,0.065,0.6990000000000001,2018-19,WrightSt.
2pt Jumpers,0.354,0.402,0.046,0.42200000000000004,2018-19,WrightSt.
3pt Shots,0.381,0.36200000000000004,0.01,0.366,2018-19,WrightSt.
