shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.40700000000000003,0.581,0.09699999999999999,0.643,2011-12
2pt Jumpers,0.27899999999999997,0.371,0.057,0.39299999999999996,2011-12
3pt Shots,0.314,0.379,0.013000000000000001,0.384,2011-12
