shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.359,0.5720000000000001,0.125,0.653,2018-19,Indiana
2pt Jumpers,0.26,0.337,0.081,0.36700000000000005,2018-19,Indiana
3pt Shots,0.382,0.331,0.01,0.335,2018-19,Indiana
