shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.37,0.619,0.078,0.672,2016-17,Cornell
2pt Jumpers,0.28800000000000003,0.369,0.047,0.38799999999999996,2016-17,Cornell
3pt Shots,0.342,0.354,0.005,0.355,2016-17,Cornell
