shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33799999999999997,0.5579999999999999,0.12,0.634,2011-12,Drexel
2pt Jumpers,0.355,0.32299999999999995,0.053,0.342,2011-12,Drexel
3pt Shots,0.307,0.29,0.018000000000000002,0.29600000000000004,2011-12,Drexel
