name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Daryl McCoy,39,0.385,0.4,0.5329999999999999,0.18,0.25,0.556,2011-12,Drexel
Samme Givens,35,0.22399999999999998,0.221,0.618,0.006999999999999999,0,0,2011-12,Drexel
Dartaye Ruffin,23,0.231,0.271,0.762,0.028999999999999998,0.048,0.5,2011-12,Drexel
Damion Lee,11,0.109,0.125,0.727,0,0,NA,2011-12,Drexel
Derrick Thomas,6,0.114,0.111,0.6,0.013999999999999999,0,0,2011-12,Drexel
Frantz Massenat,4,0.018000000000000002,0.016,0.5,0.018000000000000002,0,0,2011-12,Drexel
Kazembe Abif,2,0.2,0.2,0.5,0,0,NA,2011-12,Drexel
Chris Fouch,2,0.047,0.042,0.5,0,0,NA,2011-12,Drexel
Goran Pantovic,1,0.25,0,0,0,0,NA,2011-12,Drexel
Total,123,0.168,0.175,0.62,0.025,0.03,0.4,2011-12,Drexel
