name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Worth Smith,21,0.145,0.165,0.765,0.019,0.02,0.33299999999999996,2013-14,Navy
Will Kelly,10,0.11800000000000001,0.128,0.667,0.022000000000000002,0,0,2013-14,Navy
James Hemphill,7,0.133,0.28600000000000003,1,0.231,0,0,2013-14,Navy
Edward Alade,5,0.2,0.091,0.25,0.111,0,0,2013-14,Navy
Kendall Knorr,4,0.087,0.062,0.5,0.022000000000000002,0,0,2013-14,Navy
Tim Abruzzo,4,0.375,0.667,0.667,0.091,0,0,2013-14,Navy
Michael Brown,3,0.154,0.222,1,0.031,0.125,1,2013-14,Navy
James Loupos,2,0.067,0,0,0,0,NA,2013-14,Navy
Thurgood Wynn,2,0.062,0,0,0,0,NA,2013-14,Navy
Brandon Venturini,2,0,0,NA,0.026000000000000002,0.038,0.5,2013-14,Navy
Grant Vermeer,1,0,0,NA,0.16699999999999998,0,0,2013-14,Navy
Jerome Alexander,1,NA,NA,NA,0.33299999999999996,0,0,2013-14,Navy
Zach Fong,1,0.2,0,0,0,0,NA,2013-14,Navy
Tilman Dunbar,1,0.03,0.055999999999999994,1,0,0,NA,2013-14,Navy
Total,64,0.094,0.10099999999999999,0.638,0.027999999999999997,0.019,0.2,2013-14,Navy
