shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.406,0.606,0.07,0.652,2019-20,CentralMich.
2pt Jumpers,0.2,0.337,0.039,0.35,2019-20,CentralMich.
3pt Shots,0.39399999999999996,0.37799999999999995,0.006999999999999999,0.381,2019-20,CentralMich.
