name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jordyn Martin,35,0.187,0.18600000000000003,0.613,0.028999999999999998,0.034,0.5,2016-17,NorthernAriz.
Ako Kaluna,21,0.191,0.22399999999999998,0.7140000000000001,0,0,NA,2016-17,NorthernAriz.
Brooks DeBisschop,14,0.23800000000000002,0.25,0.6,0.235,0,0,2016-17,NorthernAriz.
Aziz Seck,8,0.304,0.125,0.14300000000000002,0.091,0.25,1,2016-17,NorthernAriz.
Chris Bowling,7,0.26899999999999996,0.111,0.14300000000000002,0,0,NA,2016-17,NorthernAriz.
Isaiah Thomas,6,0.172,0.23800000000000002,1,0.083,0,0,2016-17,NorthernAriz.
Felix Rivera-Vega,5,0.294,0.25,0.6,0,0,NA,2016-17,NorthernAriz.
Marcus DeBerry,4,0,0,NA,0.021,0.033,0.5,2016-17,NorthernAriz.
Jojo Anderson,3,0.022000000000000002,0.042,1,0.028999999999999998,0,0,2016-17,NorthernAriz.
Corey Brown,3,0.16699999999999998,0.077,0.33299999999999996,0,0,NA,2016-17,NorthernAriz.
Total,106,0.15,0.15,0.578,0.024,0.022000000000000002,0.308,2016-17,NorthernAriz.
