name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Devontae Cacok,61,0.201,0.20600000000000002,0.7859999999999999,0.11199999999999999,0.131,0.42100000000000004,2017-18,UNCW
Marcus Bryan,31,0.247,0.22699999999999998,0.526,0.14,0.14300000000000002,0.33299999999999996,2017-18,UNCW
Jaylen Fornes,9,0.057,0.08900000000000001,1,0.06,0.048,0.25,2017-18,UNCW
Jay Estime',8,0.07400000000000001,0.125,1,0.171,0.14300000000000002,0.33299999999999996,2017-18,UNCW
Ty Taylor,7,0.027000000000000003,0.054000000000000006,1,0.03,0.03,0.4,2017-18,UNCW
Trey Kalina,6,0.21100000000000002,0.1,0.25,0.091,0.1,0.5,2017-18,UNCW
Nick Powell,4,0.25,0.5,1,0.429,NA,0,2017-18,UNCW
Jordon Talley,4,0.039,0.03,0.33299999999999996,0.006,0.013999999999999999,1,2017-18,UNCW
Jacque Brown,1,0,0,NA,0.021,0.055999999999999994,1,2017-18,UNCW
Daniel Etoroma,1,NA,NA,NA,0.33299999999999996,NA,0,2017-18,UNCW
Jaquel Richmond,1,0,0,NA,0.053,0,0,2017-18,UNCW
Total,133,0.13,0.149,0.705,0.068,0.065,0.364,2017-18,UNCW
