shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.298,0.679,0.049,0.7140000000000001,2017-18,UNCW
2pt Jumpers,0.311,0.397,0.06,0.423,2017-18,UNCW
3pt Shots,0.391,0.387,0.001,0.38799999999999996,2017-18,UNCW
