name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Marvin Bagley III,440.00000000000006,0.643,0.64,0.57,0.769,0.56,0.298,0.41200000000000003,0.46299999999999997,0.132,0.397,0.87,0.475,0.627,2017-18,Duke
Grayson Allen,433,0.58,0.536,0.141,0.607,0.37799999999999995,0.222,0.43799999999999994,0.262,0.637,0.37,0.784,0.293,0.85,2017-18,Duke
Gary Trent,426.99999999999994,0.5670000000000001,0.528,0.129,0.655,0.47200000000000003,0.307,0.336,0.295,0.564,0.402,0.948,0.22699999999999998,0.8759999999999999,2017-18,Duke
Trevon Duval,346,0.48900000000000005,0.473,0.445,0.5579999999999999,0.221,0.24600000000000002,0.365,0.065,0.309,0.29,0.742,0.257,0.596,2017-18,Duke
Wendell Carter,319,0.628,0.591,0.5579999999999999,0.7020000000000001,0.624,0.298,0.368,0.429,0.14400000000000002,0.413,0.9470000000000001,0.527,0.738,2017-18,Duke
Alex O'Connell,88,0.618,0.602,0.33,0.586,0.529,0.159,0.214,0.667,0.511,0.489,1,0.21600000000000003,0.737,2017-18,Duke
Marques Bolden,78,0.617,0.615,0.603,0.723,0.588,0.397,0.452,0.7140000000000001,0,NA,NA,0.34600000000000003,0.593,2017-18,Duke
Javin DeLaurier,70,0.636,0.65,0.7709999999999999,0.759,0.585,0.114,0.375,0.33299999999999996,0.114,0.125,0,0.5429999999999999,0.5529999999999999,2017-18,Duke
Jordan Goldwire,28.000000000000004,0.43500000000000005,0.41100000000000003,0.25,0.429,0.667,0.071,0.5,1,0.679,0.263,1,0.14300000000000002,0.75,2017-18,Duke
Jack White,22,0.479,0.455,0.455,0.7,0.14300000000000002,0,NA,NA,0.545,0.16699999999999998,1,0.091,1,2017-18,Duke
Justin Robinson,19,0.55,0.579,0.105,1,1,0,NA,NA,0.895,0.353,1,0.21100000000000002,0.25,2017-18,Duke
Antonio Vrankovic,12,0.504,0.5,0.5,0.5,0.667,0.5,0.5,0.667,0,NA,NA,0.33299999999999996,0.5,2017-18,Duke
Jordan Tucker,4,0.606,0.625,0.25,1,0,0.25,0,NA,0.5,0.5,1,0.5,0.5,2017-18,Duke
Mike Buckmire,2,0.606,0.5,0.5,1,0,0.5,0,NA,0,NA,NA,0.5,1,2017-18,Duke
Total,2288,0.586,0.5589999999999999,0.374,0.685,0.505,0.263,0.38299999999999995,0.35700000000000004,0.363,0.37200000000000005,0.871,0.34600000000000003,0.71,2017-18,Duke
