shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.369,0.5660000000000001,0.098,0.627,2013-14,Colorado
2pt Jumpers,0.276,0.35,0.073,0.37799999999999995,2013-14,Colorado
3pt Shots,0.355,0.35600000000000004,0.004,0.35700000000000004,2013-14,Colorado
