start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.16899999999999998,0.504,0.44799999999999995,0.5920000000000001,0.19399999999999998,0.308,0.358,0.33299999999999996,2013-14
"Rebound, 11-30 s",0.2,0.41700000000000004,0.324,0.505,0.374,0.311,0.302,0.302,2013-14
"Opp score, 0-10 s",0.07200000000000001,0.47,0.4,0.565,0.278,0.406,0.322,0.27,2013-14
"Opp score, 11-30 s",0.37,0.444,0.322,0.519,0.32899999999999996,0.415,0.349,0.268,2013-14
"Steal, 0-10 s",0.06,0.7290000000000001,0.75,0.722,0.094,0.667,0.156,0.5329999999999999,2013-14
"Steal, 11-30 s",0.022000000000000002,0.4,0.4,0.429,0.28600000000000003,0.5,0.314,0.182,2013-14
Transition,0.302,0.541,0.49700000000000005,0.626,0.19399999999999998,0.376,0.309,0.33799999999999997,2013-14
