name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Robert Jones,25,0.14400000000000002,0.162,0.727,0.059000000000000004,0.105,0.667,2019-20,Denver
Ade Murkey,13,0.047,0.05,0.6,0.021,0.017,0.33299999999999996,2019-20,Denver
Tristan Green,8,0.172,0.278,1,0.375,0.5,0.33299999999999996,2019-20,Denver
David Nzekwesi,6,0.095,0.114,0.667,0,0,NA,2019-20,Denver
Roscoe Eastmond,3,0.047,0.091,1,0,0,NA,2019-20,Denver
Alperen Kurnaz,2,0.077,0.067,0.5,0,0,NA,2019-20,Denver
Jase Townsend,2,0,0,NA,0.013000000000000001,0.028999999999999998,1,2019-20,Denver
Javonni Bickham,2,0.25,0.5,1,NA,NA,NA,2019-20,Denver
Taelyr Gatlin,1,0.048,0,0,0,0,NA,2019-20,Denver
Joseph Lanzi,1,0,0,NA,0.053,0,0,2019-20,Denver
Owen McGlashan,1,0.2,0.5,1,0,NA,NA,2019-20,Denver
Total,64,0.075,0.095,0.725,0.022000000000000002,0.027999999999999997,0.5,2019-20,Denver
