name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Pablo Bertone,459,0.541,0.508,0.24,0.636,0.3,0.425,0.436,0.22399999999999998,0.336,0.33799999999999997,0.904,0.312,0.727,2013-14
Marquan Botley,293,0.531,0.488,0.191,0.46399999999999997,0.192,0.20800000000000002,0.295,0.16699999999999998,0.601,0.375,0.7879999999999999,0.345,0.752,2013-14
Jackson Trapp,266,0.4670000000000001,0.44,0.192,0.431,0.182,0.218,0.345,0.65,0.59,0.318,0.98,0.192,0.725,2013-14
Justin Raffington,246,0.514,0.504,0.512,0.659,0.494,0.47600000000000003,0.35,0.512,0.012,0,NA,0.585,0.521,2013-14
D'Andre Johnson,176,0.5,0.449,0.312,0.473,0.308,0.17,0.36700000000000005,0.273,0.517,0.308,0.821,0.358,0.762,2013-14
Kelvin Penn,92,0.593,0.63,0.88,0.642,0.385,0.12,0.545,0.16699999999999998,0,NA,NA,0.402,0.37799999999999995,2013-14
Dragan Sekelja,76,0.512,0.461,0.7240000000000001,0.5820000000000001,0.469,0.276,0.14300000000000002,0.33299999999999996,0,NA,NA,0.737,0.625,2013-14
Richard Morrow,65,0.4280000000000001,0.408,0.446,0.483,0.5710000000000001,0.508,0.33299999999999996,0.455,0.046,0.33299999999999996,0,0.354,0.522,2013-14
Javier Lacunza,48,0.4730000000000001,0.43799999999999994,0.20800000000000002,0.4,0.25,0.16699999999999998,0.25,0.5,0.625,0.33299999999999996,1,0.16699999999999998,0.875,2013-14
Grant Pelchen,19,0.44200000000000006,0.474,0.632,0.583,0.5710000000000001,0.368,0.28600000000000003,0.5,0,NA,NA,0.526,0.3,2013-14
Tyler Pate,19,0.374,0.342,0.158,0.667,0.5,0.053,0,NA,0.789,0.2,1,0.263,0.6,2013-14
Brian Hornstein,2,0.20600000000000002,0,0.5,0,NA,0.5,0,NA,0,NA,NA,3,0.33299999999999996,2013-14
"CHAMBERS,SIYANI",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14
"POORE,BRANDON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14
Total,1761,0.512,0.484,0.33399999999999996,0.574,0.379,0.308,0.366,0.342,0.35700000000000004,0.33399999999999996,0.8759999999999999,0.36700000000000005,0.643,2013-14
